title,channel,publishedAt,duration_min,views,likes,comments,url,video_id,subscriber_count,channel_age_days,language,category_id,category_name,hashtags,channel_description
이준석 '젓가락' 발언에…“왜 침묵하나” vs “언어 폭력” [대선현장] / 채널A,채널A News,2025-05-28T02:13:29Z,2.08,147238,2370,2824,https://www.youtube.com/watch?v=5CHehoGSoEg,5CHehoGSoEg,,,,,,,
🔴Live ข่าวเวิร์คพอยท์ | ช็อก! เจอ “ศีรษะศพ” ยัดถุงดำ ทิ้งข้างบ่อ | 28 พ.ค. 68,ข่าวเวิร์คพอยท์ 23,2025-05-28T01:56:22Z,213.65,146295,2019,24,https://www.youtube.com/watch?v=-270HOS_8QQ,-270HOS_8QQ,,,,,,,
যমুনা নিউজ | Latest News Headlines and Bulletin | Jamuna News | 8 AM | 28 May 2025 | Jamuna TV,Jamuna TV,2025-05-28T03:37:35Z,40.77,145591,2668,64,https://www.youtube.com/watch?v=6X_bzW-gl7I,6X_bzW-gl7I,,,,,,,
Capítulo 51/ Temporada 5,SIN FILTROS TV,2025-05-28T02:20:43Z,146.45,136694,3896,330,https://www.youtube.com/watch?v=n6dEF4ihins,n6dEF4ihins,,,,,,,
"O É da Coisa de 27/05/2025, com Reinaldo Azevedo: Eduardo se afunda mais; a canalhice contra Marina",Rádio BandNews FM,2025-05-27T22:38:31Z,93.75,127070,14538,0,https://www.youtube.com/watch?v=HMB9UqcQMh8,HMB9UqcQMh8,,,,,,,
Dodgers vs. Guardians Game Highlights (5/27/25) | MLB Highlights,MLB,2025-05-28T02:27:15Z,8.68,120356,2243,130,https://www.youtube.com/watch?v=GtoiL-NvVY8,GtoiL-NvVY8,,,,,,,
"[정치인싸 외전] 이준석 없는 '반명 빅텐트'...윤상현 영입에 국민의힘 내홍 with 홍익표, 김성태",MBC 라디오 시사,2025-05-28T03:01:25Z,46.85,117132,2211,265,https://www.youtube.com/watch?v=UMrpA4Do-9I,UMrpA4Do-9I,,,,,,,
الوداد ينهزم أمام إشبيلية في أول ظهور لأمرابط وتكريم خاص لياسين بونو استعداداً لكأس العالم للأندية,ANOUAR PRO,2025-05-27T21:12:50Z,11.35,109641,2815,169,https://www.youtube.com/watch?v=yk3r1ta1ZgA,yk3r1ta1ZgA,,,,,,,
Dodgers vs. Guardians Game Highlights (5/27/25) | MLB Highlights,Los Angeles Dodgers,2025-05-28T02:36:13Z,8.92,109528,2831,76,https://www.youtube.com/watch?v=H7r4mc1ncjA,H7r4mc1ncjA,,,,,,,
LIVE เจาะลึกทั่วไทย Inside Thailand 28 พ.ค. 68,เจาะลึกทั่วไทย Inside Thailand,2025-05-28T02:36:56Z,88.02,90734,1852,75,https://www.youtube.com/watch?v=A3ceMAjMY_c,A3ceMAjMY_c,,,,,,,
"MARTES DE INTERNAS, MISTICISMOS con MILEI y HORA AFRICANA | HAY ALGO AHÍ | BLENDER",BLENDER,2025-05-28T02:31:56Z,123.97,90307,5409,38,https://www.youtube.com/watch?v=Vh-zyctnVm8,Vh-zyctnVm8,,,,,,,
"MARTES DE INTERNAS, MISTICISMOS con MILEI y HORA AFRICANA | HAY ALGO AHÍ | BLENDER",BLENDER,2025-05-28T02:31:56Z,123.97,90307,5409,38,https://www.youtube.com/watch?v=Vh-zyctnVm8,Vh-zyctnVm8,,,,,,,
"Indiana Pacers Vs New York Knicks Full Game Highlights May 27, 2025 NBA PLAY-OFF 2024-25",Tian review,2025-05-28T02:59:55Z,39.17,84194,527,11,https://www.youtube.com/watch?v=eqbBBDNY16o,eqbBBDNY16o,,,,,,,
WONTUMI IN WHO IS NEXT ?,LOUD SILENCE TV,2025-05-27T23:17:14Z,173.4,79608,2956,51,https://www.youtube.com/watch?v=LufKFQucNGI,LufKFQucNGI,,,,,,,
罷瑤換領銜人失敗：送件700件非原提議人！四叉貓嗆要作假多少次？罷馬文君遭剔3817份…林楚茵：南投縣府戶政系統干預罷免！朱立倫動員立委喊：大罷免先別換主席【94要客訴】2025.05.28,94要客訴,2025-05-28T05:40:44Z,61.17,77504,2851,70,https://www.youtube.com/watch?v=uGQ7fnahhO0,uGQ7fnahhO0,,,,,,,
แพทยสภาสู้กลับ! ทักษิณ-สมศักดิ์หงาย ลั่นมติเหมือนคำพิพากษาศาล-เผยลับบิ๊กอดีตผู้พิพากษานั่งอนุฯ,สถาบันทิศทางไทย,2025-05-28T04:42:47Z,7.93,76079,2595,436,https://www.youtube.com/watch?v=efB_l-JsMd8,efB_l-JsMd8,,,,,,,
Alianza Lima vs Libertad 2-2 Resumen Y Goles COMPLETO 🔥 Copa Libertadores 2025 HD,Hảo Giang ,2025-05-28T00:36:50Z,8.9,75158,825,32,https://www.youtube.com/watch?v=OhQSWmh8cPg,OhQSWmh8cPg,,,,,,,
【完結】全家將她關在木樓裡讓她自生自滅的腐爛，為了自保她裝瘋賣傻。後來，她盯上了金州太子爺賀斂，以身設局，步步下鉤，利用完他想抽身時離開時，卻被男人攬在懷裡“：別走，我一輩子都心甘情願被你利用！”,劇熱門,2025-05-28T03:33:06Z,116.15,70043,2215,52,https://www.youtube.com/watch?v=gCR3OFSZs-I,gCR3OFSZs-I,,,,,,,
La Tropa Mercado Libre | Palabra De Honor |  React Capítulo 136,El 13,2025-05-28T05:24:38Z,254.37,65870,597,0,https://www.youtube.com/watch?v=AP-kBTM1ZDo,AP-kBTM1ZDo,,,,,,,
Exclusive interview with Prime Minister Mark Carney | Power & Politics,CBC News,2025-05-27T22:12:07Z,67.75,63564,1246,0,https://www.youtube.com/watch?v=e8VSXrknk8E,e8VSXrknk8E,,,,,,,
"Bắt đầu cứng giọng, Mevedev cả gan doạ Trump về Thế chiến III, Ukraine có thêm 3 tỷ USD từ Anh Quốc",Quân Sự Mở,2025-05-28T01:04:31Z,14.22,63531,2465,282,https://www.youtube.com/watch?v=0uyk_Z5jen0,0uyk_Z5jen0,,,,,,,
"""과일만 2.6톤? 코끼리가 먹어도 그렇게 다 못먹어 ㅎㅎㅎ""...김해 유세장에서 이재명 법카 저격한 국민의힘 김문수",시사포커스TV,2025-05-28T03:41:41Z,11.52,60742,6338,643,https://www.youtube.com/watch?v=iYcHWE2j7yo,iYcHWE2j7yo,,,,,,,
尼崎特命部長永島 SEASON８　改革育成編　第36話　【第24回報知ローズカップ争奪戦/5日目】内山信二&平井佳織,ボートレース尼崎【公式】,2025-05-28T08:03:40Z,394.03,55104,167,0,https://www.youtube.com/watch?v=eKhvSf1jhFs,eKhvSf1jhFs,,,,,,,
Jeta në çift - Episodi 35 - Klan Kosova NEW,KlanKosova,2025-05-27T20:15:08Z,26.73,49195,671,42,https://www.youtube.com/watch?v=YtoMyyzTLcE,YtoMyyzTLcE,,,,,,,
"[#이재명 LIVE] 진짜 대한민국까지 D-6 ⎮ '신성장거점-서울 동부권' 서울 광진구, 중랑구 집중유세",이재명,2025-05-28T08:15:11Z,80.77,38050,13614,79,https://www.youtube.com/watch?v=zVThltt6kCg,zVThltt6kCg,,,,,,,
BOTAFOGO 1 X 0 U. DE CHILE - CONMEBOL LIBERTADORES 2025 | Paramount Plus Brasil,Paramount+ Brasil,2025-05-28T03:02:29Z,7.38,36816,1979,117,https://www.youtube.com/watch?v=WZKpDh9ePaw,WZKpDh9ePaw,,,,,,,
"Gutfeld! 5/27/25 FULL END SHOW | FOX BREAKING NEWS TRUMP May 27, 2025", ELIS TRAVAIN DECORA,2025-05-28T03:04:00Z,42.32,33339,1248,54,https://www.youtube.com/watch?v=BLQK1Fm5cQs,BLQK1Fm5cQs,,,,,,,
Congress Govt Cabinet Reshuffle: ಮಂತ್ರಿಗಿರಿ ಮೇಲೆ ಕಣ್ಣಿಟ್ಟವರಿಗೆ ಬಿಗ್ ಶಾಕ್..!,Republic Kannada,2025-05-28T04:37:30Z,189.5,32180,154,8,https://www.youtube.com/watch?v=gcU5YSfNtfI,gcU5YSfNtfI,,,,,,,
"Sean Hannity 5/27/25 FULL END SHOW | BREAKING FOX NEWS May 27, 2025", ELIS TRAVAIN DECORA,2025-05-28T01:57:09Z,42.27,31911,1645,101,https://www.youtube.com/watch?v=PfNjhBJpA3c,PfNjhBJpA3c,,,,,,,
India Pakistan News LIVE: কোন তথ্য পাকিস্তানে পাচার? এনআইএ-র হাতে ধৃত সিআরপিএফ জওয়ানকে ঘিরে রহস্য,ABP ANANDA,2025-05-28T06:10:36Z,173.92,30786,134,3,https://www.youtube.com/watch?v=lRVrdc7j7io,lRVrdc7j7io,,,,,,,
마지막까지 비전보다 비방 ‘최악의 대선 토론’ / 채널A / 김진의 돌직구쇼,채널A 김진의 돌직구쇼,2025-05-28T02:15:33Z,14.98,29798,385,353,https://www.youtube.com/watch?v=gvWDROoI3KM,gvWDROoI3KM,,,,,,,
Noticiero 24 Horas Emisión Estelar del martes 27 de mayo de 2025,Teleamazonas Ecuador,2025-05-28T02:03:42Z,27.57,26613,197,8,https://www.youtube.com/watch?v=cx91BPYPf6o,cx91BPYPf6o,,,,,,,
เช้าข่าวเข้ม | 28 พฤษภาคม 2568 | FULL | TOP NEWS,TOP NEWS LIVE  ,2025-05-28T03:19:00Z,106.93,26247,923,5,https://www.youtube.com/watch?v=b_i_L86b6fg,b_i_L86b6fg,,,,,,,
เช้าข่าวเข้ม | 28 พฤษภาคม 2568 | FULL | TOP NEWS,TOP NEWS LIVE  ,2025-05-28T03:19:00Z,106.93,26247,923,5,https://www.youtube.com/watch?v=b_i_L86b6fg,b_i_L86b6fg,,,,,,,
[핫3]침몰한 北 구축함 ‘풍선’ 인양?…위성사진 포착 / 채널A / 김진의 돌직구쇼,채널A 김진의 돌직구쇼,2025-05-28T02:03:03Z,7.33,25848,600,156,https://www.youtube.com/watch?v=2aUH61lLQtY,2aUH61lLQtY,,,,,,,
"MOSES ITAUMA HE'D KNOCK USYK OUT | EP122 | talkBOXING with Simon Jordan, Spencer Oliver & Paul Smith",talkSPORT Boxing,2025-05-27T19:32:17Z,48.02,25361,294,328,https://www.youtube.com/watch?v=Ddat5o_CRCs,Ddat5o_CRCs,,,,,,,
Dallas Stars vs. Edmonton Oilers Game 4 | Western Conference Final | Full Game Highlights,NHL on ESPN,2025-05-28T02:56:02Z,17.93,20362,311,151,https://www.youtube.com/watch?v=Hrco7tKNwkw,Hrco7tKNwkw,,,,,,,
LIVE直播｜王鴻薇委員栽贓三立與與罷團串通的假新聞、徐巧芯加碼造謠 三立新聞:一併提告｜三立新聞台,三立LIVE新聞,2025-05-28T06:06:43Z,351.17,19069,225,6,https://www.youtube.com/watch?v=W2pC1G1gswY,W2pC1G1gswY,,,,,,,
Зеленський у Німеччині❗Важка ситуація на Сумщині❗Новини 28 травня,Апостроф TV,2025-05-28T08:12:20Z,210.25,19029,313,0,https://www.youtube.com/watch?v=dtHHFfoxEs4,dtHHFfoxEs4,,,,,,,
Shocking Reveal! Stolen iPhones from the US & UK Discovered in Shenzhen’s Huaqiangbei!,China Observer,2025-05-28T01:00:22Z,19.95,18268,871,142,https://www.youtube.com/watch?v=QyYKoVzUY28,QyYKoVzUY28,,,,,,,
Dự báo thời tiết 11h30 - 28/05/2025 | Bắc Bộ chiều và đêm nay mưa lớn | VTVWDB,VTV Thời Tiết,2025-05-28T04:39:22Z,2.23,17401,135,9,https://www.youtube.com/watch?v=pSco8dc-pts,pSco8dc-pts,,,,,,,
千葉県の定員に満たない私立大学TOP20校　深刻な定員割れ 【空から見た】,空から見るとわかる事,2025-05-27T19:58:49Z,8.42,6896,35,18,https://www.youtube.com/watch?v=IL371y4bVgs,IL371y4bVgs,,,,,,,
[에디터픽] '전쟁 범죄' 비판 배경엔…봉쇄된 가자지구 '생지옥' / YTN, YTN,2025-05-28T04:33:27Z,87.5,5793,52,13,https://www.youtube.com/watch?v=8f4HP_yPfyw,8f4HP_yPfyw,,,,,,,
"CHAT-GPT, JUDEUS, CRISTÃOS e REVOLTAS AO VIVO!",Cortes do Inteligência [OFICIAL],2025-05-28T04:59:53Z,27.18,5567,390,212,https://www.youtube.com/watch?v=rojt3A1BpAM,rojt3A1BpAM,,,,,,,
[MULTI SUB]【完整版】 | 我本是不受宠的嫡女，重生后我智斗反派终成王妃！#短剧全集 #最火短剧推荐 | 甜梦剧场,甜梦剧场,2025-05-28T07:21:09Z,156.03,4928,140,3,https://www.youtube.com/watch?v=watLSiSKds4,watLSiSKds4,,,,,,,
